Line Segments
199642, -2508539, 3663006, -2508539
4470505, -2508539, 5243607, -2508539
5611575, -2508539, 8727316, -2508539
10143130, -2508539, 13679309, -2508539
-387518, -2478669, -124949, -2478669
199642, -2478669, 3663006, -2478669
4470505, -2478669, 5243607, -2478669
5611575, -2478669, 8727316, -2478669
10143130, -2478669, 13679309, -2478669
-555771, -2443576, 3663006, -2443576
4470505, -2443576, 5243607, -2443576
5611575, -2443576, 8727316, -2443576
10143130, -2443576, 13328015, -2443576
-555771, -2383567, 3663006, -2383567
4470505, -2383567, 4609512, -2383567
5611575, -2383567, 8727316, -2383567
10143130, -2383567, 13328015, -2383567
-555771, -2329207, 3663006, -2329207
4470505, -2329207, 4609512, -2329207
5732800, -2329207, 8727316, -2329207
10143130, -2329207, 13328015, -2329207
-555771, -2209261, 3504095, -2209261
4470505, -2209261, 4609512, -2209261
5732800, -2209261, 8727316, -2209261
10143130, -2209261, 13328015, -2209261
-555771, -2203666, 3504095, -2203666
4470505, -2203666, 4545749, -2203666
5732800, -2203666, 8727316, -2203666
10143130, -2203666, 13328015, -2203666
-555771, -2169958, 3504095, -2169958
4470505, -2169958, 4545749, -2169958
5732800, -2169958, 8727316, -2169958
10143130, -2169958, 13328015, -2169958
-555771, -2096796, 3504095, -2096796
4311295, -2096796, 4545749, -2096796
5732800, -2096796, 8727316, -2096796
10143130, -2096796, 13328015, -2096796
-830088, -2084816, 3504095, -2084816
4311295, -2084816, 4545749, -2084816
5732800, -2084816, 8727316, -2084816
10143130, -2084816, 11888660, -2084816
12469147, -2084816, 13328015, -2084816
-830088, -2074969, 3504095, -2074969
4311295, -2074969, 4545749, -2074969
5732800, -2074969, 8727316, -2074969
10143130, -2074969, 11888660, -2074969
12469147, -2074969, 13328015, -2074969
-830088, -2008537, 3504095, -2008537
4311295, -2008537, 4545749, -2008537
5732800, -2008537, 8866130, -2008537
10143130, -2008537, 11888660, -2008537
12668396, -2008537, 13328015, -2008537
-830088, -2004348, 3504095, -2004348
4311295, -2004348, 4545749, -2004348
5732800, -2004348, 8866130, -2004348
10143130, -2004348, 11888660, -2004348
12668396, -2004348, 13328015, -2004348
-830088, -1985637, 3504095, -1985637
4311295, -1985637, 4545749, -1985637
5611575, -1985637, 8866130, -1985637
10143130, -1985637, 11888660, -1985637
12668396, -1985637, 13328015, -1985637
-830088, -1984741, 3504095, -1984741
4311295, -1984741, 4545749, -1984741
5611575, -1984741, 9096179, -1984741
10161842, -1984741, 10815750, -1984741
11206628, -1984741, 11888660, -1984741
12668396, -1984741, 12891310, -1984741
-526474, -1979757, 3504095, -1979757
4311295, -1979757, 4545749, -1979757
5611575, -1979757, 9096179, -1979757
10161842, -1979757, 10815750, -1979757
11206628, -1979757, 11888660, -1979757
12668396, -1979757, 12891310, -1979757
-526474, -1976895, 3504095, -1976895
4311295, -1976895, 4545749, -1976895
5611575, -1976895, 9096179, -1976895
10161842, -1976895, 10522306, -1976895
11206628, -1976895, 11888660, -1976895
12668396, -1976895, 12891310, -1976895
-526474, -1944670, 3504095, -1944670
4311295, -1944670, 4545749, -1944670
5611575, -1944670, 9096179, -1944670
10161842, -1944670, 10522306, -1944670
11206628, -1944670, 11888660, -1944670
12668396, -1944670, 12891310, -1944670
-526474, -1803723, 3504095, -1803723
4311295, -1803723, 5243607, -1803723
5611575, -1803723, 9096179, -1803723
10161842, -1803723, 10522306, -1803723
11206628, -1803723, 11888660, -1803723
12668396, -1803723, 12891310, -1803723
-526474, -1798478, 3504095, -1798478
4311295, -1798478, 5243607, -1798478
5437118, -1798478, 9096179, -1798478
10161842, -1798478, 10522306, -1798478
11206628, -1798478, 11888660, -1798478
12668396, -1798478, 12891310, -1798478
-526474, -1737599, 3504095, -1737599
4311295, -1737599, 5243607, -1737599
5437118, -1737599, 9491238, -1737599
10161842, -1737599, 10522306, -1737599
11206628, -1737599, 11569531, -1737599
12668396, -1737599, 12891310, -1737599
-526474, -1736134, 3504095, -1736134
4311295, -1736134, 5243607, -1736134
5437118, -1736134, 9491238, -1736134
10161842, -1736134, 10522306, -1736134
11206628, -1736134, 11569531, -1736134
12668396, -1736134, 12891310, -1736134
-526474, -1686036, 3496521, -1686036
4311295, -1686036, 5372152, -1686036
5437118, -1686036, 9491238, -1686036
10161842, -1686036, 10522306, -1686036
11206628, -1686036, 11569531, -1686036
12668396, -1686036, 12891310, -1686036
-526474, -1684912, 3496521, -1684912
4311295, -1684912, 5372152, -1684912
5437118, -1684912, 9491238, -1684912
10161842, -1684912, 10522306, -1684912
11206628, -1684912, 11569531, -1684912
12668396, -1684912, 12891310, -1684912
-526474, -1663107, 3496521, -1663107
4311295, -1663107, 5372152, -1663107
5437118, -1663107, 9491238, -1663107
10050580, -1663107, 10522306, -1663107
11206628, -1663107, 11569531, -1663107
12668396, -1663107, 12891310, -1663107
-526474, -1662987, 3496521, -1662987
4311295, -1662987, 5372152, -1662987
5437118, -1662987, 9958806, -1662987
10050580, -1662987, 10522306, -1662987
11206628, -1662987, 11569531, -1662987
12668396, -1662987, 12891310, -1662987
-526474, -1644399, 2822268, -1644399
4311295, -1644399, 9958806, -1644399
10050580, -1644399, 10522306, -1644399
11206628, -1644399, 11569531, -1644399
12668396, -1644399, 12891310, -1644399
36898, -1613442, 2822268, -1613442
4311295, -1613442, 9958806, -1613442
10050580, -1613442, 10522306, -1613442
11206628, -1613442, 11569531, -1613442
12668396, -1613442, 12891310, -1613442
36898, -1590469, 2822268, -1590469
4311295, -1590469, 9958806, -1590469
10050580, -1590469, 10522306, -1590469
11206628, -1590469, 11569531, -1590469
12668396, -1590469, 12891310, -1590469
36898, -1556627, 2822268, -1556627
3898660, -1556627, 9958806, -1556627
10050580, -1556627, 10522306, -1556627
36898, -1524189, 2822268, -1524189
3898660, -1524189, 9958806, -1524189
10161842, -1524189, 10522306, -1524189
490829, -1486485, 2822268, -1486485
3898660, -1486485, 9958806, -1486485
10161842, -1486485, 10522306, -1486485
490829, -1428829, 2822268, -1428829
3898660, -1428829, 9958806, -1428829
10161842, -1428829, 10522306, -1428829
490829, -1407017, 2822268, -1407017
3898660, -1407017, 9958806, -1407017
10161842, -1407017, 10815750, -1407017
490829, -1300070, 3116625, -1300070
3483211, -1300070, 3663006, -1300070
3898660, -1300070, 9608109, -1300070
10161842, -1300070, 10815750, -1300070
490829, -1209159, 3116625, -1209159
3483211, -1209159, 3663006, -1209159
3898660, -1209159, 9608109, -1209159
10161842, -1209159, 10815750, -1209159
490829, -1186767, 3116625, -1186767
3483211, -1186767, 9608109, -1186767
10161842, -1186767, 10550436, -1186767
490829, -1153304, 3116625, -1153304
3483211, -1153304, 9096179, -1153304
10161842, -1153304, 10550436, -1153304
490829, -1102045, 3116625, -1102045
3483211, -1102045, 9096179, -1102045
778709, -1066796, 3116625, -1066796
3483211, -1066796, 9096179, -1066796
778709, -1047776, 3116625, -1047776
3483211, -1047776, 9096179, -1047776
778709, -1010854, 9096179, -1010854
473755, -853186, 9096179, -853186
199397, -796800, 8866130, -796800
199397, -727681, 7791053, -727681
8300261, -727681, 8678423, -727681
199397, -699773, 7730818, -699773
8300261, -699773, 8678423, -699773
199397, -555900, 7730818, -555900
199397, -400615, 7730818, -400615
36898, -387114, 7730818, -387114
36898, -169968, 7730818, -169968
9705397, -169968, 9884788, -169968
36898, -114142, 7730818, -114142
9705397, -114142, 10366216, -114142
36898, 0, 7730818, 0
9601638, 0, 10366216, 0
0, 6289, 8040855, 6289
8628401, 6289, 8848616, 6289
9382762, 6289, 9490626, 6289
9601638, 6289, 10366216, 6289
0, 28018, 8848616, 28018
9382762, 28018, 9490626, 28018
9601638, 28018, 10366216, 28018
0, 87226, 9490626, 87226
9601638, 87226, 10366216, 87226
0, 473506, 10597217, 473506
114212, 590766, 10655529, 590766
114212, 633139, 10655529, 633139
347983, 797754, 838685, 797754
880390, 797754, 11272002, 797754
347983, 999145, 838685, 999145
880390, 999145, 11272002, 999145
880390, 1200673, 11707962, 1200673
970578, 1202579, 11707962, 1202579
1225940, 1321807, 11707962, 1321807
1225940, 1339085, 11707962, 1339085
1225940, 1733032, 11707962, 1733032
1225940, 1776235, 11272002, 1776235
1702482, 1877948, 11272002, 1877948
1702482, 1879422, 11272002, 1879422
2055298, 2274813, 11661618, 2274813
2055298, 2390869, 11661618, 2390869
2055298, 2540679, 12100871, 2540679
2055298, 2639268, 12615987, 2639268
1793359, 2893960, 12615987, 2893960
1793359, 2945446, 12615987, 2945446
16577537, 2945446, 16723967, 2945446
2055298, 2991083, 12897277, 2991083
13337589, 2991083, 13528959, 2991083
16266497, 2991083, 17160499, 2991083
2055298, 3018359, 12897277, 3018359
13337589, 3018359, 13528959, 3018359
16266497, 3018359, 17160499, 3018359
2442651, 3063423, 12897277, 3063423
13337589, 3063423, 13528959, 3063423
16000404, 3063423, 17160499, 3063423
2442651, 3068181, 12897277, 3068181
13337589, 3068181, 13528959, 3068181
16000404, 3068181, 16658845, 3068181
2442651, 3100917, 12897277, 3100917
13337589, 3100917, 13528959, 3100917
16000404, 3100917, 16658845, 3100917
2442651, 3220278, 12897277, 3220278
13337589, 3220278, 13528959, 3220278
15321921, 3220278, 16658845, 3220278
3150960, 3342032, 12897277, 3342032
13337589, 3342032, 13528959, 3342032
15233194, 3342032, 16658845, 3342032
3150960, 3354912, 12897277, 3354912
13337589, 3354912, 13528959, 3354912
15233194, 3354912, 16658845, 3354912
3150960, 3518227, 12897277, 3518227
13337589, 3518227, 13828815, 3518227
15233194, 3518227, 16321731, 3518227
3150960, 3536326, 12897277, 3536326
13337589, 3536326, 13828815, 3536326
15233194, 3536326, 16321731, 3536326
3150960, 3576470, 13828815, 3576470
15233194, 3576470, 16321731, 3576470
3250795, 3639497, 4248916, 3639497
4728827, 3639497, 13828815, 3639497
15136432, 3639497, 16321731, 3639497
3250795, 3931428, 4248916, 3931428
4728827, 3931428, 13828815, 3931428
15136432, 3931428, 16321731, 3931428
3250795, 3953021, 4248916, 3953021
4728827, 3953021, 14333057, 3953021
15136432, 3953021, 16321731, 3953021
3250795, 3979898, 4248916, 3979898
4493596, 3979898, 14333057, 3979898
15136432, 3979898, 16001672, 3979898
3250795, 4010735, 4248916, 4010735
4493596, 4010735, 14333057, 4010735
15136432, 4010735, 16001672, 4010735
3456120, 4108225, 3776119, 4108225
4493596, 4108225, 14333057, 4108225
15089220, 4108225, 16001672, 4108225
3456120, 4173386, 3776119, 4173386
4493596, 4173386, 14333057, 4173386
15089220, 4173386, 16001672, 4173386
3456120, 4180049, 3776119, 4180049
4493596, 4180049, 14333057, 4180049
15089220, 4180049, 16001672, 4180049
16632922, 4180049, 16998938, 4180049
3456120, 4196578, 3776119, 4196578
4493596, 4196578, 14333057, 4196578
15089220, 4196578, 16136736, 4196578
16632922, 4196578, 16998938, 4196578
3456120, 4331245, 3776119, 4331245
4437783, 4331245, 14333057, 4331245
15128300, 4331245, 16136736, 4331245
16632922, 4331245, 16998938, 4331245
3456120, 4374394, 3776119, 4374394
4437783, 4374394, 14333057, 4374394
15128300, 4374394, 16136736, 4374394
16632922, 4374394, 16998938, 4374394
3805742, 4395237, 14333057, 4395237
15128300, 4395237, 16136736, 4395237
16632922, 4395237, 16998938, 4395237
3805742, 4502512, 14333057, 4502512
15128300, 4502512, 16136736, 4502512
16632922, 4502512, 16998938, 4502512
3805742, 4506237, 14775803, 4506237
15128300, 4506237, 16136736, 4506237
16632922, 4506237, 16998938, 4506237
3805742, 4635112, 14775803, 4635112
15128300, 4635112, 16136736, 4635112
16263684, 4635112, 17478515, 4635112
3049985, 4727061, 3401084, 4727061
3805742, 4727061, 14775803, 4727061
15128300, 4727061, 16136736, 4727061
16263684, 4727061, 17478515, 4727061
3049985, 4767355, 3401084, 4767355
3537446, 4767355, 14775803, 4767355
15128300, 4767355, 16136736, 4767355
16263684, 4767355, 17478515, 4767355
3049985, 4823336, 3401084, 4823336
3537446, 4823336, 14775803, 4823336
15089220, 4823336, 16136736, 4823336
16263684, 4823336, 17478515, 4823336
3049985, 4836110, 3401084, 4836110
3407722, 4836110, 14775803, 4836110
15089220, 4836110, 16136736, 4836110
16263684, 4836110, 17478515, 4836110
3049985, 4960492, 3401084, 4960492
3407722, 4960492, 14775803, 4960492
15089220, 4960492, 17708662, 4960492
2824545, 4977412, 3401084, 4977412
3407722, 4977412, 14775803, 4977412
15089220, 4977412, 17708662, 4977412
2824545, 5216721, 3401084, 5216721
3407722, 5216721, 17708662, 5216721
2605847, 5243618, 16001672, 5243618
16445301, 5243618, 17426332, 5243618
2605847, 5250793, 16001672, 5250793
16445301, 5250793, 17426332, 5250793
3094675, 5303296, 16404390, 5303296
16445301, 5303296, 17426332, 5303296
3094675, 5429679, 16404390, 5429679
16445301, 5429679, 17177813, 5429679
3537446, 5430121, 16404390, 5430121
16445301, 5430121, 17177813, 5430121
3537446, 5639843, 16404390, 5639843
16798848, 5639843, 17177813, 5639843
3537446, 5708407, 16404390, 5708407
16798848, 5708407, 17177813, 5708407
3537446, 5711640, 16658845, 5711640
16798848, 5711640, 17177813, 5711640
3150960, 5844277, 16658845, 5844277
16841788, 5844277, 17177813, 5844277
3150960, 5875280, 16658845, 5875280
16841788, 5875280, 17177813, 5875280
3150960, 5921135, 16036590, 5921135
16478973, 5921135, 16658845, 5921135
16841788, 5921135, 17506992, 5921135
3150960, 6014133, 16036590, 6014133
16478973, 6014133, 16658845, 6014133
16841788, 6014133, 17177813, 6014133
3150960, 6029221, 11661618, 6029221
11720049, 6029221, 15699540, 6029221
16841788, 6029221, 17177813, 6029221
3317109, 6086872, 11661618, 6086872
11720049, 6086872, 15699540, 6086872
16841788, 6086872, 17177813, 6086872
3317109, 6109127, 11500316, 6109127
11720049, 6109127, 15699540, 6109127
16841788, 6109127, 17177813, 6109127
3317109, 6110698, 11500316, 6110698
11720049, 6110698, 15699540, 6110698
16841788, 6110698, 17177813, 6110698
3317109, 6188537, 11500316, 6188537
11720049, 6188537, 15537403, 6188537
16798848, 6188537, 17177813, 6188537
3317109, 6399510, 11500316, 6399510
11720049, 6399510, 15537403, 6399510
16798848, 6399510, 17177813, 6399510
3317109, 6404901, 11500316, 6404901
11720049, 6404901, 15089967, 6404901
16798848, 6404901, 17426332, 6404901
3317109, 6454557, 10998822, 6454557
11720049, 6454557, 15089967, 6454557
16798848, 6454557, 17426332, 6454557
3814521, 6465457, 10998822, 6465457
11720049, 6465457, 15089967, 6465457
16798848, 6465457, 17426332, 6465457
3814521, 6509021, 10998822, 6509021
12075778, 6509021, 15089967, 6509021
16798848, 6509021, 17426332, 6509021
3814521, 6519982, 10998822, 6519982
12075778, 6519982, 15089967, 6519982
17082572, 6519982, 17426332, 6519982
3814521, 6557168, 10998822, 6557168
12075778, 6557168, 15089967, 6557168
17082572, 6557168, 17426332, 6557168
3501099, 6636222, 10998822, 6636222
12075778, 6636222, 15089967, 6636222
3501099, 6777111, 10806905, 6777111
12075778, 6777111, 15089967, 6777111
3501099, 6794131, 10384463, 6794131
12075778, 6794131, 15089967, 6794131
3501099, 6794139, 10384463, 6794139
12075778, 6794139, 13702236, 6794139
13823102, 6794139, 14919616, 6794139
3501099, 6827470, 10384463, 6827470
12075778, 6827470, 13702236, 6827470
13823102, 6827470, 14919616, 6827470
3341726, 6875741, 10384463, 6875741
12397155, 6875741, 13702236, 6875741
13823102, 6875741, 14919616, 6875741
3341726, 6978159, 10340924, 6978159
12397155, 6978159, 13702236, 6978159
13823102, 6978159, 14919616, 6978159
3341726, 7057524, 10340924, 7057524
12397155, 7057524, 13702236, 7057524
13829405, 7057524, 14413831, 7057524
3341726, 7058333, 10340924, 7058333
12397155, 7058333, 13702236, 7058333
13829405, 7058333, 14413831, 7058333
3341726, 7077563, 10340924, 7077563
12397155, 7077563, 13741469, 7077563
3341726, 7229099, 10340924, 7229099
12397155, 7229099, 13741469, 7229099
3317109, 7235124, 10340924, 7235124
12397155, 7235124, 13741469, 7235124
3317109, 7306340, 10340924, 7306340
10741843, 7306340, 11226964, 7306340
12576574, 7306340, 13741469, 7306340
3317109, 7388178, 10340924, 7388178
10741843, 7388178, 11226964, 7388178
12576574, 7388178, 13741469, 7388178
3317109, 7407540, 10340924, 7407540
10741843, 7407540, 11226964, 7407540
12576574, 7407540, 13741469, 7407540
14874404, 7407540, 15100155, 7407540
3317109, 7421081, 10340924, 7421081
10733798, 7421081, 11568906, 7421081
12576574, 7421081, 13741469, 7421081
14874404, 7421081, 15100155, 7421081
3317109, 7427558, 10340924, 7427558
10733798, 7427558, 11568906, 7427558
12576574, 7427558, 13741469, 7427558
14335767, 7427558, 15100155, 7427558
3317109, 7463086, 11661618, 7463086
12576574, 7463086, 13741469, 7463086
14335767, 7463086, 15100155, 7463086
3903726, 7531059, 11661618, 7531059
12576574, 7531059, 14130751, 7531059
14335767, 7531059, 15100155, 7531059
3903726, 7567967, 11661618, 7567967
12576574, 7567967, 14130751, 7567967
14335767, 7567967, 15100155, 7567967
3903726, 7599685, 11661618, 7599685
12104576, 7599685, 14130751, 7599685
14335767, 7599685, 15100155, 7599685
3903726, 7750560, 11075440, 7750560
12104576, 7750560, 14152342, 7750560
14335767, 7750560, 15100155, 7750560
4422247, 7795236, 11075440, 7795236
12104576, 7795236, 14152342, 7795236
14335767, 7795236, 15100155, 7795236
4841603, 7831527, 11075440, 7831527
12104576, 7831527, 14152342, 7831527
14335767, 7831527, 15100155, 7831527
4841603, 7838286, 11075440, 7838286
12104576, 7838286, 14152342, 7838286
14335767, 7838286, 15100155, 7838286
4841603, 7950728, 11018239, 7950728
11720049, 7950728, 14152342, 7950728
14335767, 7950728, 15100155, 7950728
4841603, 7952472, 11018239, 7952472
11720049, 7952472, 14152342, 7952472
14335767, 7952472, 15100155, 7952472
4841603, 7989261, 11018239, 7989261
11720049, 7989261, 15399433, 7989261
4841603, 8113277, 11018239, 8113277
11720049, 8113277, 15537403, 8113277
4841603, 8142250, 11018239, 8142250
12071723, 8142250, 15699540, 8142250
5286715, 8206782, 11018239, 8206782
12071723, 8206782, 15699540, 8206782
5286715, 8315583, 11018239, 8315583
12071723, 8315583, 15699540, 8315583
4841603, 8337735, 11018239, 8337735
12071723, 8337735, 15699540, 8337735
4841603, 8408269, 10813007, 8408269
11720049, 8408269, 15699540, 8408269
4841603, 8521420, 10813007, 8521420
11720049, 8521420, 15127471, 8521420
4841603, 8654785, 10813007, 8654785
12030570, 8654785, 15075157, 8654785
4841603, 8689881, 10760797, 8689881
12030570, 8689881, 15075157, 8689881
4973313, 8733956, 10760797, 8733956
12030570, 8733956, 15075157, 8733956
4973313, 8778222, 8806919, 8778222
9024144, 8778222, 10760797, 8778222
12030570, 8778222, 15075157, 8778222
5144598, 8802144, 8806919, 8802144
9024144, 8802144, 10760797, 8802144
12030570, 8802144, 15075157, 8802144
5144598, 8878008, 8806919, 8878008
9024144, 8878008, 10349704, 8878008
12030570, 8878008, 15075157, 8878008
5144598, 8880108, 8806919, 8880108
9024144, 8880108, 9967776, 8880108
12030570, 8880108, 15075157, 8880108
5144598, 8890234, 8806919, 8890234
9024144, 8890234, 9967776, 8890234
12030570, 8890234, 14989117, 8890234
5144598, 8993352, 6763966, 8993352
7103781, 8993352, 8806919, 8993352
9024144, 8993352, 9967776, 8993352
12030570, 8993352, 14989117, 8993352
5144598, 9077381, 6763966, 9077381
7749176, 9077381, 8806919, 9077381
9024144, 9077381, 9967776, 9077381
12030570, 9077381, 14989117, 9077381
5144598, 9172045, 6763966, 9172045
7749176, 9172045, 8806919, 9172045
9024144, 9172045, 9967776, 9172045
12030570, 9172045, 14783044, 9172045
5144598, 9246555, 6763966, 9246555
7749176, 9246555, 8806919, 9246555
9440900, 9246555, 9967776, 9246555
12030570, 9246555, 14783044, 9246555
5144598, 9277005, 6763966, 9277005
7749176, 9277005, 8806919, 9277005
9440900, 9277005, 9967776, 9277005
12455201, 9277005, 14783044, 9277005
5144598, 9319158, 6763966, 9319158
7749176, 9319158, 8806919, 9319158
9440900, 9319158, 9967776, 9319158
12455201, 9319158, 14783044, 9319158
5531706, 9339541, 6763966, 9339541
7377465, 9339541, 8806919, 9339541
9440900, 9339541, 9967776, 9339541
12455201, 9339541, 14783044, 9339541
5531706, 9366028, 6763966, 9366028
7377465, 9366028, 8806919, 9366028
9440900, 9366028, 9967776, 9366028
12455201, 9366028, 14783044, 9366028
5531706, 9427726, 6763966, 9427726
7104793, 9427726, 8806919, 9427726
9440900, 9427726, 9490626, 9427726
12455201, 9427726, 14783044, 9427726
5651104, 9490626, 6763966, 9490626
7104793, 9490626, 8537085, 9490626
12455201, 9490626, 14783044, 9490626
5772224, 9553329, 6763966, 9553329
7104793, 9553329, 8537085, 9553329
12455201, 9553329, 14783044, 9553329
5772224, 9586135, 6763966, 9586135
7104793, 9586135, 8537085, 9586135
12455201, 9586135, 14246766, 9586135
5772224, 9601255, 6499110, 9601255
7104793, 9601255, 8537085, 9601255
12455201, 9601255, 14246766, 9601255
5772224, 9620996, 6297911, 9620996
7104793, 9620996, 8537085, 9620996
12455201, 9620996, 14246766, 9620996
5772224, 9760689, 6297911, 9760689
7104793, 9760689, 8537085, 9760689
12455201, 9760689, 12950058, 9760689
13050417, 9760689, 13640312, 9760689
13743100, 9760689, 14246766, 9760689
5772224, 9784214, 6297911, 9784214
7104793, 9784214, 8537085, 9784214
12455201, 9784214, 12950058, 9784214
13050417, 9784214, 13640312, 9784214
13743100, 9784214, 14246766, 9784214
5772224, 9877705, 6297911, 9877705
7377465, 9877705, 8537085, 9877705
12030570, 9877705, 12950058, 9877705
13050417, 9877705, 13640312, 9877705
13743100, 9877705, 14246766, 9877705
5772224, 9924581, 6297911, 9924581
7377465, 9924581, 8517640, 9924581
12030570, 9924581, 12950058, 9924581
13050417, 9924581, 13640312, 9924581
13743100, 9924581, 14246766, 9924581
5772224, 9953149, 6297911, 9953149
7377465, 9953149, 8517640, 9953149
12427670, 9953149, 12950058, 9953149
13050417, 9953149, 13640312, 9953149
13743100, 9953149, 14246766, 9953149
5772224, 9965783, 6297911, 9965783
7377465, 9965783, 8517640, 9965783
12427670, 9965783, 12950058, 9965783
13050417, 9965783, 13640312, 9965783
13743100, 9965783, 14063763, 9965783
5772224, 10015969, 6297911, 10015969
7377465, 10015969, 8517640, 10015969
13050417, 10015969, 13640312, 10015969
5772224, 10017621, 6297911, 10017621
7377465, 10017621, 8517640, 10017621
5838215, 10092776, 6297911, 10092776
7377465, 10092776, 8517640, 10092776
5838215, 10126723, 6297911, 10126723
7749176, 10126723, 8517640, 10126723
5838215, 10132863, 6220103, 10132863
7749176, 10132863, 8517640, 10132863
5838215, 10343582, 6220103, 10343582
7749176, 10343582, 8139336, 10343582
